"x1" "x2" "y"
-0.21993122511572 -1.17344815845968 0
-0.726074454485843 0.214613950574405 1
0.0178291982125286 -0.084972777953305 1
-3.41499484565218 0.0542076086311132 0
0.340062297545633 0.0917967906952345 1
-1.80114544294393 0.0584902395759104 0
0.0674431061414815 -0.0253081756933972 1
-1.04232981803168 1.65856964327768 0
0.748104553582102 -0.28068363653748 1
0.217980934596295 0.379822019652812 1
-0.00064683968820248 0.315148967154669 1
0.810952153037298 -0.742312211065113 1
-0.312397506637323 0.22081693400454 1
2.17080513542146 0.352366559083336 0
-1.29891428939178 -1.13083255998116 0
-0.106260599804437 -1.63904976347664 0
0.573417625282217 -0.460820897690477 1
0.506539522109428 0.5074827845468 1
-0.672376771104142 -0.193710699880929 1
-0.829767792723283 -1.42503637954599 0
0.609775023913153 -1.06396546347452 0
0.386960533856374 0.639981356987117 1
0.286464260623199 0.335267544561525 1
1.17125046732454 0.425599659898109 1
-0.364857227806939 0.607489820951738 1
-1.42257139998537 1.90795748737841 0
-0.570402876762673 0.512038219294221 1
-1.66745409113682 -2.10121274587968 0
-0.167290836297455 -1.54438043562936 0
-1.12312353082446 -0.125400509256849 1
0.982909309328926 -0.237926961240778 1
-0.424939699759744 1.52932108757957 0
0.379382695094926 1.38208327020733 0
0.221647545825779 -0.128454631939434 1
-0.971588131875995 -0.695228535629992 1
-1.13850231617841 1.45963316633641 0
-1.17778166521208 2.04562991013556 0
0.636807093524082 -1.52793099167123 0
-1.02459508740329 0.486347409763021 1
0.842090018188262 0.227047621550685 1
0.238661358306455 -0.0827648775505625 1
-0.291198088545691 -0.0657371215694497 1
-0.3915052784622 0.957461970683543 0
0.252462150696436 -0.177105788508286 1
0.647373642955013 -0.0338789467584994 1
0.860450510756286 -0.528044544369577 1
-2.04824701078518 -0.35097077803338 0
-0.987834796139474 -0.873749503464996 0
0.417615622528988 -1.73620116854505 0
-0.998405551926673 0.67715744278236 1
0.254523708855607 -0.589314675890573 1
0.436990729486327 -0.583754202342309 1
0.611261307493578 0.453659545675845 1
0.794262268975957 1.49927576505203 0
-1.31680985276043 -1.19872414053712 0
0.990353027040776 -1.99479051302792 0
-0.113858362537996 -0.0977401266350306 1
-1.02081610927214 0.272569024474565 1
0.330212968328524 -0.738466629434252 1
0.509861962551316 1.97423651001268 0
-0.201895262380587 -1.18839211716336 0
-0.748375046031843 0.76018543269784 1
-0.202105639169179 0.791318411043044 1
2.50595764709524 0.64739049134906 0
-0.792848606501997 -1.79294666610968 0
1.59514785540998 0.850438321223936 0
-0.253698741770668 -0.599269502945265 1
1.11489659924104 1.28049450095782 0
0.810210181310674 0.0604285046983663 1
0.213313385464888 -0.20933614700371 1
-1.35560902562666 -0.441464240147755 1
0.464588303923002 0.140057409301366 1
-1.11198445829627 -0.411136633806336 1
1.63716847237473 -0.524509990578094 0
-0.248282680934954 0.254513789947917 1
0.541323491318503 0.498092717883763 1
1.13660198860724 0.243176316794055 1
-0.740029023599134 1.87119688358942 0
1.20278179106629 1.57016113233908 0
-0.391255956857111 -0.0171076102356778 1
-0.911281402957738 -0.305379121392244 1
-0.792239788846457 -1.30633522222913 0
-1.19692758117967 1.48310044623663 0
-0.176415858092025 -0.350484161007379 1
0.81779578638457 -0.758904094844312 1
-0.213744742452596 -1.55378996817795 0
1.34225745586696 0.728296064335698 0
-0.799612800071256 -0.231483647035626 1
0.740238061951273 0.0803214993140707 1
-0.412850523472395 0.691002971302041 1
0.511033979513271 0.819625068786331 1
-0.632804315596034 -0.414235435878926 1
0.0858667272143404 -0.0674571640842284 1
-0.0265063541236544 -1.56737612247635 0
0.923519090525301 -0.870079936661321 0
1.23151017016613 1.77075564628655 0
0.906726931433523 -0.157139599463636 1
1.82431579705493 0.453915194619005 0
0.0197231209532373 -0.471909270936807 1
0.828058822169372 0.226126973898878 1
-1.20637818838504 0.601097593234375 1
-0.0281572327933557 0.466507451312105 1
1.11772281384859 -0.196685104613448 1
-1.56811821036188 0.959298110905194 0
0.82728954014783 0.391455892404598 1
-0.00918815210088304 0.122453503606463 1
0.885970570034346 0.00335506111632355 1
0.07566023513108 -0.74924128198254 1
-0.69383780295481 -2.1053797615478 0
-1.81878402126737 0.714959194093386 0
-0.585011658435638 1.34515951722854 0
0.102444080558923 -1.38471194217311 0
-0.546267064512991 -1.48109506306745 0
1.0042232119359 1.65887243566125 0
1.65324496131978 0.982837998092965 0
0.375300814651237 0.600445713649519 1
0.543044330965472 0.865114979830133 0
0.337849451886345 -2.00543279000199 0
-1.36381230320592 -0.022034714275411 1
-0.193176075235931 -0.0847350215075049 1
0.489402086600683 -1.52007157385017 0
-0.345149934387252 1.81156314793314 0
1.80868930382326 -1.55926278322581 0
-1.33748946659697 -0.160471269657145 1
1.52107533444458 -0.135503050984042 1
2.21099481513187 0.1648516587243 0
-0.817874633286507 1.33688397383622 0
-0.382822930487867 -0.0484709022741587 1
1.0068142121079 0.73096935728588 1
0.122346983846586 -0.0872556503685618 1
0.834494930212063 0.305743970098587 1
-0.201912406110771 -0.133441750180965 1
1.5399005124816 1.78645518452326 0
-0.054396495611547 -0.826858381130983 1
2.6534096722673 0.801047264110651 0
-0.322309478300998 0.31104225704393 1
0.749128640853752 -1.77949152572207 0
0.142042990392063 0.802945444432188 1
0.243965034820765 -0.31272008373583 1
-1.590181623226 -1.74652043980547 0
-1.68489301566366 0.154148257628811 1
-0.796973125218272 -1.06436997285799 0
-1.03615552748581 1.68750879037324 0
0.894078926589537 1.47320319273917 0
1.19215686938402 0.826022942628415 0
-0.17371977313254 -0.65937880308636 1
0.484490369492395 -0.751044375629495 1
-1.68862899052252 0.294587318867031 1
-1.51361795683149 2.41563698769181 0
-0.0471993936791544 0.507422534914404 1
0.450869905540489 0.308190935606749 1
-1.30822220267283 0.183606613650254 1
0.598941015720978 -0.104576602851567 1
-0.150199380259887 -1.7268086474617 0
-0.977015219731832 -1.79117490495184 0
0.416204256323764 0.618856852774793 1
0.74783523087471 -0.769393318235093 1
2.65420253168832 -1.1186422738089 0
0.176237932826815 0.443751154047077 1
-0.188451360261957 0.782196554919484 1
1.26210347465461 -0.851687105017602 0
-0.0973965772092403 -0.800495704457834 1
0.403980247569866 1.65162350060354 0
-0.885708397387456 0.406536311005093 1
0.848466867097577 0.470079149849076 1
-0.6719244356114 0.288828721265419 1
0.825086538802391 0.921436734441422 0
-0.287904779528863 -2.19406885176987 0
0.843675020252563 -1.46028123985317 0
-0.465634489738462 1.52754000093055 0
-2.73521388049812 1.57544468921474 0
1.72120741129333 -0.881133070595656 0
-1.0702628331105 -0.951015841598584 0
0.127920564338324 -0.158355533399567 1
-0.958706332029889 -1.00409592858317 0
0.106704193580128 0.834279423534164 1
-1.52661237281863 0.424538192303923 1
-0.226541722618655 0.318414384896749 1
-0.084154844945388 -1.1252997828491 0
1.1192207973123 -1.27484361899285 0
0.720601966954278 -0.679564255612273 1
-1.18642655705042 -0.654861419134412 1
-0.295601817026917 -0.516533585772242 1
1.02953988057308 0.720019005319251 1
1.48974139906936 -0.349876972351378 1
1.77470329344643 -0.129527986084941 0
0.379445007348206 -1.73818542326785 0
-0.0078827648246393 -1.10676830838725 0
2.00514934778802 -0.515970256456407 0
0.240161184533103 0.777502506900947 1
0.501973745283107 -0.603744539139664 1
-0.242107427232882 -1.64431779368423 0
0.581912233456005 0.540595032576494 1
1.15680228965273 0.359943025286819 1
-0.186167227793141 -0.139429736184828 1
-0.421225945587786 0.861650639278919 1
-0.722502172110749 -1.60235907777677 0
0.81616667307794 0.0760075585347461 1
1.09584855803554 -0.224906688215121 1
-0.354267785189796 -0.66632796536534 1
0.601875787710522 0.0370559054998988 1
-0.00556040901586299 0.651940352548104 1
0.10678540607268 0.535312975774343 1
1.05118461341336 0.0713599299444683 1
0.170531186591014 0.120503186903626 1
0.0168796270523856 0.522627091505774 1
0.962872122038125 -0.33969897929259 1
-0.155189412584137 -0.413060044634384 1
0.708452376486772 1.07820658713292 0
1.81284952015248 -1.08280892561956 0
0.422670701898065 -0.996118699763899 0
-1.21733111429623 1.52691871323371 0
1.36536248119375 0.676083062341427 0
-1.83868524916614 0.915846269682636 0
0.285764557808362 0.238037120678259 1
-0.277011940174343 0.282593077800028 1
-0.811552378687571 -0.0184647470838839 1
-0.962675703132665 -0.402646758868862 1
0.576781215048735 -0.615212376684196 1
-0.554891547266782 1.56680461187951 0
-1.07204505545708 -0.580138418573143 1
-2.00689896030357 1.66146774207673 0
-0.00691701702802043 -1.06124317407747 0
2.317941769964 -0.491503177109276 0
0.232147980023261 -1.10084478403192 0
0.0487631829087073 -1.71204640215607 0
-1.17592397072116 1.17721285231273 0
-0.0829986343013093 -0.0832755206991391 1
1.60698975096186 -2.76299130065887 0
1.15988913974867 0.621867095398886 1
1.17487366384332 -0.982569331361176 0
-1.31800222196291 0.462195932392959 1
-0.72529484580088 0.297750894970947 1
0.138261701126548 0.850329660588595 1
-0.171534646443572 0.0765969999698868 1
0.255255316611558 0.669078336343804 1
-0.433100470537748 0.560251160071024 1
0.385861625113346 -0.0195839999237406 1
0.437120743335292 0.720947587170331 1
-1.41933423144642 0.78023982468492 0
-0.829890808095935 -0.472442930286396 1
-1.26319360305503 0.785446404108164 0
-0.247751410270388 -0.216027714970798 1
-0.0867972434159951 -1.28183052571531 0
-0.108694958215197 -1.00829661712782 0
-0.627023737449434 -0.543796042784846 1
0.632145096392069 0.144391034651951 1
0.296993047192163 -0.0561844953839017 1
-0.626119768762442 -0.313678485416161 1
1.30858933825946 -1.4683660737731 0
0.569520570856708 0.116125881559988 1
0.989961205042194 -0.133239584071308 1
0.481387025865057 0.645333884777942 1
-0.461596893426293 0.506965327888731 1
1.82064350538842 -0.427412128965622 0
-1.30360847551515 -0.629325571496736 0
-1.17026486577587 -1.48145481476943 0
2.00549735863373 -1.49683927593463 0
0.677639822283699 1.03262886207919 0
-0.510832603147993 0.0498541103636182 1
-0.896681369323765 0.839338655180026 0
0.182948453625747 0.481190552042843 1
0.0642362891094918 -0.685411875574655 1
0.834615651035971 -0.381349987339104 1
-0.380428044212912 -1.20950053332476 0
-2.40369662659408 -0.28726263686888 0
-0.684048355335021 0.975133593750889 0
1.69905409283762 0.538176401366571 0
-0.38167872348053 -1.38499979239881 0
-1.17916079855609 0.274366159416353 1
-0.537208654333745 -0.496549722074422 1
1.86649423764103 1.36558431553915 0
0.439301332259745 -0.710607615224547 1
0.0841819232515722 0.541087929100349 1
-0.612787268348511 -0.370896172253894 1
-0.765974884151596 1.17023885890376 0
0.231440772818597 0.669371791764865 1
-0.403631226639466 0.990836228693351 0
-0.577318450068739 -1.0215209469314 0
-0.846004744513619 0.466359947134254 1
-0.649075489194492 1.13949935289022 0
0.344895053871984 -1.87406722289402 0
-0.0488144144310712 0.232017188076866 1
0.728695404110953 2.01268739242264 0
0.0157533557577521 -0.925728446611298 0
-0.263043540632858 -1.73959330485549 0
0.322203191173837 0.766383056637877 1
-2.81005846869935 1.59633363893627 0
0.347048033236206 -0.112377005579006 1
1.88701718950249 0.234678848147141 0
0.862002635122266 -0.133131310198273 1
-0.086670306103563 -1.12735131130225 0
1.24623463167489 -2.02860879389443 0
0.104489863376222 -0.141549518898782 1
0.0200845800600355 -1.71519553361998 0
1.53768310277072 -0.580759868697145 0
-0.492539342044183 -0.458942800841524 1
1.49439266628852 1.68212578593214 0
-2.87593003124101 0.439463034921893 0
-0.0448020122235217 -0.161262304169408 1
-0.43408534503225 -1.23643789888069 0
0.944811167596404 -1.25156951404152 0
0.27869390450109 -0.0580827485226668 1
-1.80376895114933 0.552751300303868 0
1.20767488298357 -0.027567425810957 1
0.561985305384969 -0.519331765290433 1
0.263211301856637 0.381853197529913 1
0.2668360750902 -0.979004675143524 0
0.34735392902859 -0.666780577482 1
0.690658544318806 -1.08444637184746 0
0.335210258565486 1.50633685674508 0
-0.0734665968475809 0.713492298881547 1
-2.08526955232349 0.514827028391136 0
-0.729165302253314 1.12361147204195 0
2.03059831595879 -0.39912484746295 0
0.105936567769558 -0.234009568671339 1
2.12479868456971 0.57974405432605 0
0.939467300437935 -1.07853113464313 0
0.576873370347566 0.966113831774647 0
-0.685144703220899 -0.311731103838232 1
-2.02761158071391 0.740958939227294 0
-0.0312081317702505 0.292524219735437 1
0.576757589767135 -0.349241925147335 1
-0.345083177537933 -0.46593822901768 1
0.490982133539872 -2.34693004149966 0
-1.74669730712899 -0.319523435827052 0
-0.495939641023141 -0.172174346283392 1
-0.941813568156669 -0.170520020514262 1
1.16151938569722 2.2813322217849 0
-0.0501486174670185 -0.100207563127968 1
0.676742807116034 -0.470459853967916 1
0.627150382588771 0.595346033144588 1
0.152469209535936 -0.62138447051939 1
-0.446650239611935 0.266127027537177 1
-1.18864514898073 0.203666797705813 1
0.341670286322024 -0.767895337235862 1
0.730335720802973 -0.861694360201871 0
0.100178999169358 0.647212576700324 1
-0.815413569311611 0.0438706856377492 1
-0.39076787617147 1.6299156241443 0
0.235434270475444 -1.23120042780444 0
1.97237978097355 0.862643124506967 0
-0.551242820423215 0.987987379336115 0
-1.87490516977287 1.73665420369996 0
0.235252451275953 -0.0456701541147226 1
-0.953256468619777 0.129609116820153 1
-0.114472971647904 0.153121697208106 1
-0.700670335068521 0.385095299856089 1
-1.19564283931288 -0.665533958050678 0
0.124884261468736 0.384314523507423 1
1.36727528603636 -0.497033197578838 1
1.61195144266905 1.64939958484865 0
0.861975692276646 1.50980322450632 0
-0.986749304675388 0.265757168812316 1
0.728481760745828 0.458184685040625 1
-1.62409228210204 0.241105380823298 1
-0.509243001413249 -2.15394581925043 0
1.25821225255269 0.0735933921880445 1
0.0283733959338243 -0.380272640065625 1
-0.901572836542506 -1.85522652249592 0
1.19632680112767 0.143607378128688 1
1.35807686989349 0.0767002898206057 1
0.517935751186829 0.181669479132139 1
-0.585657039565352 0.260136141671433 1
1.42111721013709 -1.32850892956204 0
0.445083320350847 -0.67367934054015 1
-2.60366177520058 -0.756814826798397 0
1.78601474177761 -1.32041124866254 0
0.345064479014763 -0.0655483149861194 1
2.44659292488912 0.38367956598816 0
1.09950392517127 -1.42355989605943 0
0.745241311409516 -0.148964022356179 1
0.161205880264996 0.0648863223962357 1
1.24080152914501 -0.376117610509522 1
0.65355326010456 0.305792335467684 1
1.00051525096455 0.203213403432779 1
1.19031217450989 0.973078450109691 0
-1.56080345583558 -1.64444272618313 0
-0.52208134339206 -0.114224076648233 1
-0.491914060381142 -0.490861811121814 1
-0.0852417832379586 -0.833713354882704 1
-2.17202904737532 0.183373099271064 0
1.13553981593513 0.55859521457021 1
-0.634943325546597 -0.29715137715325 1
0.27661531355274 -0.299969946652193 1
0.344201950886474 0.195490928289281 1
-1.12784435182656 0.485439412104674 1
0.196093033921951 -1.06708682315345 0
-0.941049213908842 -0.021960450417144 1
0.349765442265991 0.238950911427894 1
-0.804964544029971 -0.467952941385296 1
-1.7854824702625 0.964275589226782 0
-0.491341935691507 0.818596824202185 1
3.28690539893712 0.845427870507419 0
0.354052693564527 0.0782612957367529 1
-1.2840316295199 -1.78898347437022 0
-0.384090453926853 -0.581622918797052 1
-0.775167199558458 -0.641149097952044 1
0.406413278179697 -1.58429943034684 0
0.188617384779152 0.544130351459267 1
-0.908131956209395 -0.534944015431488 1
1.93747079632743 -0.377072332569955 0
2.63415532231163 -2.08373944172432 0
1.8316090688092 -1.71828370229712 0
-0.487974333969705 -1.19578712962645 0
-0.912031551678063 -0.0737203112098635 1
0.630374934520125 0.392792140102214 1
2.21586937372882 -0.71537990662479 0
-0.738221197590506 0.477789603799878 1
-0.917874942759272 0.458387168230651 1
-0.189993769763348 -0.169232137036244 1
-0.208936055811978 -1.52291651735051 0
-0.328285488243327 0.93206140494656 0
-0.451408842868618 0.553904300834111 1
-0.696443848624179 0.0921483373008168 1
1.57269631122975 0.711590405293915 0
1.08387035372382 -1.06314393793395 0
1.03311294006428 0.684501890278018 1
-0.488252823260912 -1.52860417584852 0
-0.474577265033529 1.18532128819027 0
0.743978446673218 1.58092328764559 0
0.0250433487962091 0.162354325984393 1
-0.749371892934357 1.40556416502808 0
1.76871934228364 -0.621665577385302 0
-1.52007548929241 -0.751020305273705 0
1.79184476243474 -0.832791220093621 0
-0.912749341139368 0.521486613143375 1
-0.584196972550503 1.13310669623336 0
0.820921693505987 -0.121428322876514 1
0.386271894806989 -0.145817073249353 1
1.00550689318813 0.389227985412053 1
-0.505213239150148 -0.524277522892317 1
-0.578843188008484 -0.730741572175383 1
0.260607556087738 -0.0478989988528566 1
-0.531120689752509 -0.133886162308251 1
-0.79264122313243 -0.565443724098108 1
0.0264527941723213 -0.558639674227415 1
-0.143909020825383 -1.24119463220217 0
-0.637394422521596 1.03925346337295 0
0.985565957318671 0.292289090214905 1
-1.00653555197651 -0.354565682249526 1
-1.19891807743751 -1.4538553921105 0
0.692872130089615 0.107452306303709 1
-1.73847554700306 0.936438394838219 0
-1.52447966557391 -0.378811267429433 1
-0.309729962370258 -1.51099273562487 0
1.08015689409473 -0.902804938654248 0
-0.589301312678522 -0.985423793268115 0
0.524238912408802 1.78140900354967 0
0.291331259114787 0.0401443419943264 1
-0.25525137686891 -1.00859615668007 0
-0.874303601139631 -0.806206137154372 0
-1.12950576036884 0.710172047288775 0
1.51966101281165 -0.033093644197388 1
-0.74098632322309 -0.971464429508647 0
1.51062727597274 0.258931263718827 1
-0.567020644496775 0.666683594371475 1
-0.0637545449372018 0.179355657749658 1
0.849376177705292 0.832577680659452 0
-0.482129483576274 0.132557291181489 1
-1.83430592325102 1.24526310214976 0
0.201899609634076 -0.639587150214459 1
-0.818195408226502 -0.669814570874696 1
-0.815220036734696 0.418252613247799 1
-0.728354426547394 -0.444103166772912 1
-0.304966664445741 0.869011406460032 1
0.769613937275225 1.18898527344988 0
-0.267122397589128 -0.719326086856205 1
-1.32055445238102 0.460797377482356 1
0.628052794832327 -0.436195637091037 1
-0.881678205951543 0.135584568211848 1
1.64617999905447 1.59308092428865 0
-0.724058756669759 0.961092425118678 0
0.281266242295122 0.728985203546169 1
0.468401879600777 -0.26450895652649 1
1.12832454915351 1.63788678733867 0
2.54610440909544 1.3185621951496 0
0.245597543721701 -0.777926485759926 1
0.272704163084568 0.677480312645717 1
1.51863422514185 -1.14209004786706 0
-0.684530489517767 -0.284975997610506 1
0.646856355167419 1.3517535813991 0
0.979082575583895 -0.281425057777213 1
-0.536674824192346 0.061835382722146 1
-0.248197358247272 -0.115095583983074 1
-0.121012802542828 -0.682199510813319 1
-0.644333396198646 0.185317237188051 1
-2.66462552044565 -0.33373350421435 0
0.319284386005708 -0.0523023593035671 1
-0.34646605735528 -0.135203198190789 1
0.0890851042136105 -0.315856715101132 1
-0.852519294189344 -0.00768629100230782 1
-0.593458173450259 0.858860740501397 0
-0.881975385672863 -2.3146672912653 0
0.206593328702909 -0.802409691154873 1
-1.00143091187135 -0.0176234434753778 1
-1.25620836643533 0.195739078041187 1
1.46909124227917 0.892528065897548 0
-0.343500409424217 0.0215997868493441 1
-0.0114053379890686 0.882172356947142 1
-1.04637828191128 -1.97562788002269 0
1.22488193767379 -0.524880733484086 1
-2.45594478448502 0.67093602630947 0
-0.712940736738824 0.4291956460198 1
0.776960382492899 0.0390164892345965 1
1.33184530993255 0.739418012591242 0
-0.23430871551932 -2.50357319974373 0
0.264312351730464 0.861823539032973 1
0.389467047385482 1.31845553074434 0
-0.712033206935437 -0.903160694600768 0
0.367904918337226 0.0383972983891678 1
-0.821734783863895 -1.30008951223759 0
0.996982423508157 0.10066646296568 1
-0.796541338214266 0.692542409393296 1
-0.962587759896625 0.173592870544302 1
-2.03386862953338 -0.454000663037141 0
-0.995209569459326 1.05432635602711 0
-2.64753959963791 2.92303931707659 0
0.325765544393752 1.4857830596217 0
1.49087713387156 -1.08040708446217 0
-0.450517991600443 0.157240575421204 1
0.520938262643649 0.080222286935714 1
-1.4212614970639 0.262695156966642 1
0.631600836904061 -0.98931336265428 0
-0.975570071510326 -0.23373214652058 1
0.851986436288936 -0.404962278575841 1
-0.0769861236259168 0.64445668712747 1
0.559374644908918 1.96451231000564 0
0.0843527248945387 -1.67480561339032 0
-0.358968428618239 -0.29652353582485 1
1.29743513228843 -1.04754582533832 0
-0.59229249066168 -1.28021956268873 0
-0.14994904383609 -0.109426288398422 1
-0.639533864611096 0.0397383895271795 1
0.378716377365642 -0.426257246653963 1
-0.923631557733114 -0.897807585078386 0
-0.0413803849186815 -0.72202260933984 1
-1.16597021901502 0.102574761987782 1
0.272018341286302 -0.162938125824757 1
0.646406981290301 -0.189020937257884 1
-0.477281378059645 -0.683971331878249 1
1.91001121792111 -2.06765907071155 0
-1.10326939362692 -0.073282628242212 1
-0.493017388254847 -0.772037957876202 1
-1.60613984456951 0.241996935966993 1
0.747669498694016 0.998735534791041 0
0.717263053682576 1.26903667631729 0
0.44370526973537 -0.540350682163964 1
0.286544257249606 0.505742137898993 1
1.31037715701708 -0.436552083391843 1
-0.827707778566493 -0.750882608601695 1
-0.2916245762994 -0.0644458381679106 1
